target_name,repeat,split_seed,model,feature,mean_abs_shap,n_shap_patients
FILD or FILA ADJUDICATED,1,793387248,genomic,rs7547997_G_1,0.029145704489964803,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs7547997_G_2,0.07886418260970177,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs699240_T_0,0.02909599963189124,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs699240_T_1,0.31389799716425704,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs699240_T_2,0.01985796759083395,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs114064385_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs114064385_G_1,0.0005312766036413644,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs114064385_G_2,0.0031728157130623876,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs55682827_C_0,0.00034140211120594374,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs55682827_C_1,0.01345508360044934,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs55682827_C_2,0.0553875207219384,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs17019820_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs17019820_A_1,0.4119164825543764,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs17019820_A_2,0.01704402435530351,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2577254_T_0,0.04339131840649637,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2577254_T_1,0.07158073098795115,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2577254_T_2,0.07488413681574617,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs12710674_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs12710674_C_1,0.025577804361487246,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs12710674_C_2,0.020975736703719234,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs77998999_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs77998999_A_1,0.00823579278826581,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs77998999_A_2,0.008560493808403015,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs6736148_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs6736148_C_1,0.015911489723796076,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs6736148_C_2,0.03693113064316738,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4672388_T_0,0.00838830939179134,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4672388_T_1,0.006937471790312553,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4672388_T_2,0.024795191524016037,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1123573_A_0,0.038426117945006596,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1123573_A_1,0.05108523231886851,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1123573_A_2,0.21508521561691543,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs17007563_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs17007563_C_1,0.027813390596890166,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs17007563_C_2,0.006568652841326534,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs12713927_G_0,0.004504320036900832,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs12713927_G_1,0.024234715078447207,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs12713927_G_2,0.023756571485478162,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs11680126_C_0,0.023078791533007265,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs11680126_C_1,0.03825619373157606,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs11680126_C_2,0.013973517108747793,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1669778_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1669778_T_1,0.06093592879956158,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1669778_T_2,0.02500947686142116,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1488496_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1488496_C_1,0.01817876876870863,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1488496_C_2,0.009621006554355875,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs56387623_T_0,0.0063339375733701755,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs56387623_T_1,0.015736657992871866,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs56387623_T_2,0.023190799831440147,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2361278_T_0,0.012300819245958607,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2361278_T_1,0.033852148350489976,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2361278_T_2,0.024974800491397567,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs79252367_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs79252367_G_1,0.04333033098015765,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs79252367_G_2,0.04319823095303585,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1479945_C_0,0.009787935171292882,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1479945_C_1,0.024490251188416648,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1479945_C_2,0.02018503185245321,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1015097_A_0,0.07510078216231517,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1015097_A_1,0.10939591949055814,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1015097_A_2,0.016157087880956877,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4680134_C_0,0.011548341097136436,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4680134_C_1,0.01569310956349821,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4680134_C_2,0.026292296079198144,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs76160568_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs76160568_A_1,0.0035081446368491888,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs76160568_A_2,0.013893223928806922,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10776482_A_0,0.06633732057796715,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10776482_A_1,0.05269935752151114,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10776482_A_2,0.019717487879306307,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs56111559_G_0,0.04480914778563118,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs56111559_G_1,0.047177211762843195,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs56111559_G_2,0.04338923253639953,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs146764446_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs146764446_A_1,0.0008017316327228086,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs146764446_A_2,0.0023397095593108287,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2609255_T_0,0.04238651398335534,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2609255_T_1,0.02818089475734778,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2609255_T_2,0.023189679411224132,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2609260_T_0,0.011481306446409063,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2609260_T_1,0.09227204959831556,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2609260_T_2,0.05206207489556315,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs756345_G_0,0.056223062083742954,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs756345_G_1,0.027813075423578505,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs756345_G_2,0.08029902201963181,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs6532150_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs6532150_G_1,0.012990393343385242,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs6532150_G_2,0.03830061319737215,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs144128391_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs144128391_T_1,0.0010453410274720292,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs144128391_T_2,0.00543783092610674,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs148877274_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs148877274_T_1,0.004768258828211327,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs148877274_T_2,0.0028428682633423897,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs145802912_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs145802912_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs145802912_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs151036604_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs151036604_T_1,0.0021648131630360467,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs151036604_T_2,0.02322451678724098,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1422506_G_0,0.05517828440066174,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1422506_G_1,0.048266716944037065,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1422506_G_2,0.03075967892024977,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs34625679_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs34625679_T_1,0.016206091985801314,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs34625679_T_2,0.0025493157475925156,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs7730878_A_0,0.05292524255563175,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs7730878_A_1,0.08000840517022172,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs7730878_A_2,0.17922237733516175,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs7725218_G_0,0.057254785599728984,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs7725218_G_1,0.19284303704771769,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs7725218_G_2,0.01752485837354132,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2736100_A_0,0.022270409888813052,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2736100_A_1,0.0654802024166852,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2736100_A_2,0.051756268320865315,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs72722911_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs72722911_G_1,0.085751804440554,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs72722911_G_2,0.01679194787545643,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs77144736_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs77144736_C_1,0.0012246342139881,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs77144736_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs62354543_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs62354543_A_1,0.017091107550711696,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs62354543_A_2,0.008947050551117771,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs72755986_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs72755986_C_1,0.002304293289580924,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs72755986_C_2,0.0007351519695415614,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs72762052_C_0,0.0009085393106762994,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs72762052_C_1,0.08344684821785418,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs72762052_C_2,0.06089646986925892,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs116575227_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs116575227_A_1,0.0013538751389377281,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs116575227_A_2,0.0023312013857526687,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs469942_C_0,0.019975132533442068,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs469942_C_1,0.04505637101912042,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs469942_C_2,0.02988468004483413,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2228972_G_0,0.003113179092261135,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2228972_G_1,0.024750240857271736,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2228972_G_2,0.04276380132130969,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs12658068_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs12658068_G_1,0.04528835120130815,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs12658068_G_2,0.0693467692179671,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1423029_A_0,0.15739811812799814,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1423029_A_1,0.03183406572626613,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1423029_A_2,0.07617300376419515,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs13183751_G_0,0.20175777764835448,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs13183751_G_1,0.04253223526215624,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs13183751_G_2,0.07475567347123595,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs6899532_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs6899532_G_1,0.06353795617920906,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs6899532_G_2,0.013990957692042644,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10484326_T_0,0.0028645319885896602,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10484326_T_1,0.0265338756493015,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10484326_T_2,0.029526877131267778,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2076295_T_0,0.11056342171553141,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2076295_T_1,0.07708902030490776,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2076295_T_2,0.007855422363037065,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs3778337_G_0,0.01463805555660643,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs3778337_G_1,0.019198874394671654,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs3778337_G_2,0.01701663334159461,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4960330_T_0,0.020454265459018628,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4960330_T_1,0.04949649425524774,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4960330_T_2,0.05840509187830125,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs148106529_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs148106529_G_1,0.02744652284189509,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs148106529_G_2,0.012117963137596026,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2071627_C_0,0.05745778635507691,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2071627_C_1,0.04127733117619855,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2071627_C_2,0.10907904480919224,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs3130157_G_0,0.003173763974958,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs3130157_G_1,0.04821071342143959,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs3130157_G_2,0.03278135070909129,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs56184452_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs56184452_G_1,0.009242851847217067,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs56184452_G_2,0.007816076805779214,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs75714781_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs75714781_G_1,0.08085633520714633,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs75714781_G_2,0.007266070632583094,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs11154034_T_0,0.09657269372532769,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs11154034_T_1,0.04014438875983616,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs11154034_T_2,0.14548055229082163,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs76931164_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs76931164_T_1,0.0062409818337850025,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs76931164_T_2,0.002850664999001306,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs79242376_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs79242376_G_1,0.03097586033821962,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs79242376_G_2,0.018006186777334746,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs9397724_G_0,0.0007478700051439086,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs9397724_G_1,0.04495171837785441,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs9397724_G_2,0.15695233485132581,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs35677769_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs35677769_G_1,0.18480872708267249,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs35677769_G_2,0.006917057843362912,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs12665063_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs12665063_A_1,0.0070812503387354085,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs12665063_A_2,0.08947050308684945,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs6970647_T_0,0.034798168523066074,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs6970647_T_1,0.18931280660820246,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs6970647_T_2,0.03813732788506921,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2726049_A_0,0.0277458888716147,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2726049_A_1,0.04638267278738123,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2726049_A_2,0.028200535461727343,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs34262641_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs34262641_A_1,0.018968860492730964,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs34262641_A_2,0.0018695423128330757,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2353082_C_0,0.050134789714970256,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2353082_C_1,0.033203838880613776,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2353082_C_2,0.028457446499498617,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4727443_C_0,0.11472009140570641,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4727443_C_1,0.025578325407281617,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4727443_C_2,0.2957437168913834,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs62505367_T_0,0.019680979337101955,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs62505367_T_1,0.033497727175047856,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs62505367_T_2,0.017817869721393986,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs3887876_C_0,0.00419121197808356,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs3887876_C_1,0.024369631720315584,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs3887876_C_2,0.019521404791548336,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs68170294_G_0,0.010423885123587436,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs68170294_G_1,0.017486587275779786,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs68170294_G_2,0.031029533290780058,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs74987898_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs74987898_C_1,0.03887380311288148,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs74987898_C_2,0.008637556953821644,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10976897_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10976897_G_1,0.0026198355454510164,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10976897_G_2,0.0005666658901994137,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs62530710_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs62530710_G_1,0.1022019617468754,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs62530710_G_2,0.025029299607047476,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10869195_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10869195_A_1,0.017187373142326535,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10869195_A_2,0.0010640799662329726,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs56744128_A_0,0.005824441360458049,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs56744128_A_1,0.020448456713667355,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs56744128_A_2,0.025387842320638294,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1923802_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1923802_T_1,0.020212318274176515,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1923802_T_2,0.005405836388481397,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1851741_G_0,0.011419582195516033,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1851741_G_1,0.02765057218111317,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1851741_G_2,0.014890309967022754,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs7041597_T_0,0.004023728656837168,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs7041597_T_1,0.09799172425332044,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs7041597_T_2,0.06248860480797014,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs13299670_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs13299670_C_1,0.001269963325920249,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs13299670_C_2,0.004470464099662526,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs61829240_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs61829240_G_1,0.013073849936485214,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs61829240_G_2,0.0027887872238875765,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1189320_G_0,0.11949476615560256,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1189320_G_1,0.07641273695998142,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs1189320_G_2,0.06398804047323878,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs55672765_C_0,0.03952298068034928,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs55672765_C_1,0.057306152700579226,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs55672765_C_2,0.01900101887956777,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs34547036_C_0,0.0013553667131256171,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs34547036_C_1,0.06623130066535696,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs34547036_C_2,0.027643817362023752,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10748858_T_0,0.01483013155869818,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10748858_T_1,0.04074413136992752,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs10748858_T_2,0.010785341628256118,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2067832_G_0,0.02440242738410263,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2067832_G_1,0.014125381929858865,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs2067832_G_2,0.01147320388984815,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs11191865_G_0,0.00896269124404798,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs11191865_G_1,0.03834282314357238,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs11191865_G_2,0.011343937507320701,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4918072_G_0,0.01491375382832591,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4918072_G_1,0.03348901963584114,2000
FILD or FILA ADJUDICATED,1,793387248,genomic,rs4918072_G_2,0.10886332732436067,2000
