target_name,repeat,split_seed,model,bin,n,cases,mean_pred,obs_rate,obs_rate_lo,obs_rate_hi,prob_min,prob_max
FILD or FILA ADJUDICATED,2,1761127537,genomic,6,773,17,0.2978572123512708,0.02199223803363519,0.013775492950160747,0.034936452571053336,0.2773609246263612,0.31790846008691864
FILD or FILA ADJUDICATED,2,1761127537,genomic,7,773,21,0.3413628034043157,0.027166882276843468,0.01783640391833722,0.041173653153391464,0.3179265818652966,0.36657539290918517
FILD or FILA ADJUDICATED,2,1761127537,genomic,8,773,17,0.40145005791465227,0.02199223803363519,0.013775492950160747,0.034936452571053336,0.36663175362064065,0.4426415262010265
FILD or FILA ADJUDICATED,2,1761127537,genomic,9,773,27,0.523358860398379,0.03492884864165589,0.024114570680192925,0.05034265371730765,0.4427826628637063,0.8073750716622258
FILD or FILA ADJUDICATED,2,1761127537,combined,0,773,1,0.0017978294461528216,0.00129366106080207,0.00022839945553284995,0.007291099863622844,0.0007560897230241668,0.002340780073874982
FILD or FILA ADJUDICATED,2,1761127537,combined,1,773,2,0.002810966068221851,0.00258732212160414,0.000709824034503437,0.009384203172280906,0.00234269157111736,0.003291193644535782
FILD or FILA ADJUDICATED,2,1761127537,combined,2,773,3,0.0038645618273821696,0.0038809831824062097,0.001320743574721569,0.011347811519691425,0.003291778909897598,0.004509044306519842
FILD or FILA ADJUDICATED,2,1761127537,combined,3,773,7,0.005261926375380754,0.009055627425614488,0.004393335756911343,0.01857333088801625,0.004510197473507948,0.006168791875156638
FILD or FILA ADJUDICATED,2,1761127537,combined,4,773,5,0.007406173397954938,0.00646830530401035,0.002765945083291181,0.01505166578637911,0.0061702527131435965,0.008814393165663724
FILD or FILA ADJUDICATED,2,1761127537,combined,5,773,7,0.01069145885821619,0.009055627425614488,0.004393335756911343,0.01857333088801625,0.00881708169220339,0.01287819439431963
FILD or FILA ADJUDICATED,2,1761127537,combined,6,773,6,0.015571034121275362,0.007761966364812419,0.0035620936350174524,0.016830045122281485,0.012879144961058481,0.019291961799318365
FILD or FILA ADJUDICATED,2,1761127537,combined,7,773,13,0.024708014735166577,0.016817593790426907,0.009854227924101245,0.02855960604659824,0.019296463545811826,0.031607516435230215
FILD or FILA ADJUDICATED,2,1761127537,combined,8,773,28,0.04502318552759116,0.03622250970245795,0.02517831056315338,0.05185344172197584,0.03161808661237195,0.06446799257689713
FILD or FILA ADJUDICATED,2,1761127537,combined,9,773,91,0.18451044817685122,0.11772315653298836,0.09687191317878542,0.14235509602694874,0.06470586131037104,0.8676926279246239
FILD or FILA ADJUDICATED,3,1911455491,zebra,0,773,0,0.231467285649124,0.0,0.0,0.004944971431527044,0.11052533634471677,0.2610548534071459
FILD or FILA ADJUDICATED,3,1911455491,zebra,1,773,1,0.2873996297256836,0.00129366106080207,0.00022839945553284995,0.007291099863622844,0.2611361694817833,0.3134907084506088
FILD or FILA ADJUDICATED,3,1911455491,zebra,2,773,3,0.3440943579320197,0.0038809831824062097,0.001320743574721569,0.011347811519691425,0.31368937483522585,0.37690730946649126
FILD or FILA ADJUDICATED,3,1911455491,zebra,3,773,6,0.41288847967648756,0.007761966364812419,0.0035620936350174524,0.016830045122281485,0.3770942218096785,0.44973227909715946
FILD or FILA ADJUDICATED,3,1911455491,zebra,4,773,9,0.4950940869876888,0.01164294954721863,0.006137285509035919,0.021978436911148973,0.44982181980780667,0.5443461105674552
FILD or FILA ADJUDICATED,3,1911455491,zebra,5,773,7,0.605836009644679,0.009055627425614488,0.004393335756911343,0.01857333088801625,0.5444945050953365,0.6671378515740566
FILD or FILA ADJUDICATED,3,1911455491,zebra,6,773,11,0.7362343031821171,0.014230271668822769,0.0079642234804493,0.025300554714992894,0.6672250535994736,0.7964022319006215
FILD or FILA ADJUDICATED,3,1911455491,zebra,7,773,8,0.8535919672671717,0.01034928848641656,0.0052532821048726815,0.02028791242768356,0.7965179914451949,0.91049833276253
FILD or FILA ADJUDICATED,3,1911455491,zebra,8,773,26,0.9569137486693778,0.03363518758085381,0.023055346362971484,0.048827350146900435,0.910967848663112,0.9885872336880978
FILD or FILA ADJUDICATED,3,1911455491,zebra,9,773,92,0.99736421851875,0.11901681759379043,0.09805260670496972,0.1437489303883931,0.9886100390318765,1.0
FILD or FILA ADJUDICATED,3,1911455491,genomic,0,773,14,0.00017350735756057643,0.018111254851228976,0.010818648018970362,0.03016971383935777,1.3867598457442473e-05,0.0002992258206466134
FILD or FILA ADJUDICATED,3,1911455491,genomic,1,773,16,0.00044865165765584574,0.02069857697283312,0.012780228984102488,0.03335718864948295,0.0002994009258818016,0.0006140893934376741
FILD or FILA ADJUDICATED,3,1911455491,genomic,2,773,20,0.0008342270661856544,0.0258732212160414,0.01681035722063063,0.03962517196346941,0.0006147926174112973,0.0010904930961166868
FILD or FILA ADJUDICATED,3,1911455491,genomic,3,773,20,0.0014699806812320687,0.0258732212160414,0.01681035722063063,0.03962517196346941,0.0010907706039007148,0.001904131146439612
FILD or FILA ADJUDICATED,3,1911455491,genomic,4,773,11,0.002466718308232108,0.014230271668822769,0.0079642234804493,0.025300554714992894,0.001904420264324358,0.003131822029005732
FILD or FILA ADJUDICATED,3,1911455491,genomic,5,773,14,0.004139482154172835,0.018111254851228976,0.010818648018970362,0.03016971383935777,0.003132760136833416,0.005325336879512878
FILD or FILA ADJUDICATED,3,1911455491,genomic,6,773,16,0.007006116240065084,0.02069857697283312,0.012780228984102488,0.03335718864948295,0.005332471238610838,0.008995067452696433
FILD or FILA ADJUDICATED,3,1911455491,genomic,7,773,17,0.012120517963979744,0.02199223803363519,0.013775492950160747,0.034936452571053336,0.0089988986395017,0.016196219138759776
FILD or FILA ADJUDICATED,3,1911455491,genomic,8,773,25,0.024549065484558586,0.03234152652005175,0.022000881751576003,0.047307286870667285,0.016214643401233846,0.036893481280088736
FILD or FILA ADJUDICATED,3,1911455491,genomic,9,773,10,0.10183741192035498,0.0129366106080207,0.007041840136496329,0.023648410171317212,0.036902374124045845,0.7376721123501482
FILD or FILA ADJUDICATED,3,1911455491,combined,0,773,2,0.01406966228430297,0.00258732212160414,0.000709824034503437,0.009384203172280906,0.004114975933056298,0.019926342865682234
FILD or FILA ADJUDICATED,3,1911455491,combined,1,773,6,0.02494538959059339,0.007761966364812419,0.0035620936350174524,0.016830045122281485,0.019931679572961682,0.02999305250820271
FILD or FILA ADJUDICATED,3,1911455491,combined,2,773,4,0.03562800987764901,0.00517464424320828,0.0020141033171344287,0.013228979664907214,0.030024423461008566,0.041809270526128345
FILD or FILA ADJUDICATED,3,1911455491,combined,3,773,4,0.04901701066324583,0.00517464424320828,0.0020141033171344287,0.013228979664907214,0.04182764834382641,0.05633143856252522
FILD or FILA ADJUDICATED,3,1911455491,combined,4,773,8,0.0663983796100377,0.01034928848641656,0.0052532821048726815,0.02028791242768356,0.05635555133180794,0.07717801225340787
FILD or FILA ADJUDICATED,3,1911455491,combined,5,773,7,0.08871659606378865,0.009055627425614488,0.004393335756911343,0.01857333088801625,0.07719163436862092,0.10267894673264366
FILD or FILA ADJUDICATED,3,1911455491,combined,6,773,14,0.11986805728644491,0.018111254851228976,0.010818648018970362,0.03016971383935777,0.10269830528185461,0.13850478717001075
FILD or FILA ADJUDICATED,3,1911455491,combined,7,773,13,0.16442304141686484,0.016817593790426907,0.009854227924101245,0.02855960604659824,0.13851968559554736,0.19514852315783207
FILD or FILA ADJUDICATED,3,1911455491,combined,8,773,12,0.24572118700536588,0.015523932729624839,0.008902271010121431,0.026937035072949405,0.19529586459570597,0.309787836360877
FILD or FILA ADJUDICATED,3,1911455491,combined,9,773,93,0.47281160997147986,0.1203104786545925,0.09923415375433986,0.14514191122665163,0.30998416313867433,0.8912541256596964
FILD or FILA ADJUDICATED,4,1181887464,zebra,0,773,1,0.2317399953095884,0.00129366106080207,0.00022839945553284995,0.007291099863622844,0.11052533634471677,0.2603278428050794
FILD or FILA ADJUDICATED,4,1181887464,zebra,1,773,2,0.2864947464208659,0.00258732212160414,0.000709824034503437,0.009384203172280906,0.26042717504277124,0.311994686334227
FILD or FILA ADJUDICATED,4,1181887464,zebra,2,773,2,0.34190855709515505,0.00258732212160414,0.000709824034503437,0.009384203172280906,0.31204399379032866,0.37442960866501057
FILD or FILA ADJUDICATED,4,1181887464,zebra,3,773,3,0.40777303420422917,0.0038809831824062097,0.001320743574721569,0.011347811519691425,0.3744961545744017,0.4451961669765333
FILD or FILA ADJUDICATED,4,1181887464,zebra,4,773,8,0.4892244316415224,0.01034928848641656,0.0052532821048726815,0.02028791242768356,0.4452869043223011,0.538853101911673
FILD or FILA ADJUDICATED,4,1181887464,zebra,5,773,5,0.5989306053781058,0.00646830530401035,0.002765945083291181,0.01505166578637911,0.5390876296067859,0.6609927287901974
FILD or FILA ADJUDICATED,4,1181887464,zebra,6,773,11,0.7318636570029555,0.014230271668822769,0.0079642234804493,0.025300554714992894,0.6609998749213049,0.7937301011637126
FILD or FILA ADJUDICATED,4,1181887464,zebra,7,773,10,0.852655026485976,0.0129366106080207,0.007041840136496329,0.023648410171317212,0.7944412698398713,0.9103216491514362
FILD or FILA ADJUDICATED,4,1181887464,zebra,8,773,22,0.9568910874189746,0.028460543337645538,0.018868862250255546,0.04271572270910179,0.9104103294431313,0.9886508198555901
FILD or FILA ADJUDICATED,4,1181887464,zebra,9,773,99,0.9973801205903696,0.12807244501940493,0.10634072339788864,0.15348250890887472,0.988705158336057,1.0
FILD or FILA ADJUDICATED,4,1181887464,genomic,0,773,11,0.046320466763594206,0.014230271668822769,0.0079642234804493,0.025300554714992894,0.022319825872440583,0.0563649826649961
FILD or FILA ADJUDICATED,4,1181887464,genomic,1,773,11,0.06327051544317244,0.014230271668822769,0.0079642234804493,0.025300554714992894,0.056381040104295746,0.06971541059537967
FILD or FILA ADJUDICATED,4,1181887464,genomic,2,773,15,0.07577294113329282,0.019404915912031046,0.011794322566728195,0.03176856717922859,0.06979385592085288,0.08152341931046075
FILD or FILA ADJUDICATED,4,1181887464,genomic,3,773,14,0.08703079255837777,0.018111254851228976,0.010818648018970362,0.03016971383935777,0.08153813531360611,0.09276171976648867
FILD or FILA ADJUDICATED,4,1181887464,genomic,4,773,24,0.09871401321780154,0.031047865459249677,0.020951444589265508,0.04578219614534913,0.0927657958871287,0.1046025243954947
FILD or FILA ADJUDICATED,4,1181887464,genomic,5,773,15,0.1113819829250451,0.019404915912031046,0.011794322566728195,0.03176856717922859,0.1046033093294073,0.11806122482945439
FILD or FILA ADJUDICATED,4,1181887464,genomic,6,773,16,0.12626049560391964,0.02069857697283312,0.012780228984102488,0.03335718864948295,0.11806286519096856,0.13475388616411338
FILD or FILA ADJUDICATED,4,1181887464,genomic,7,773,16,0.1457251938637576,0.02069857697283312,0.012780228984102488,0.03335718864948295,0.1347831379324155,0.15794242181114262
FILD or FILA ADJUDICATED,4,1181887464,genomic,8,773,18,0.1742603667386064,0.02328589909443726,0.014779359900316662,0.036507113508526076,0.15795600904836804,0.19403716391212028
FILD or FILA ADJUDICATED,4,1181887464,genomic,9,773,23,0.24004890354185524,0.029754204398447608,0.019907329558576412,0.04425178328840958,0.1940630653789714,0.4148495282942482
FILD or FILA ADJUDICATED,4,1181887464,combined,0,773,1,0.03784318739315124,0.00129366106080207,0.00022839945553284995,0.007291099863622844,0.0206142426478804,0.04529013484479511
FILD or FILA ADJUDICATED,4,1181887464,combined,1,773,2,0.05086860447877396,0.00258732212160414,0.000709824034503437,0.009384203172280906,0.045290908843079125,0.05654538699670738
FILD or FILA ADJUDICATED,4,1181887464,combined,2,773,5,0.06288935516544997,0.00646830530401035,0.002765945083291181,0.01505166578637911,0.0565554544103816,0.06979456980033714
FILD or FILA ADJUDICATED,4,1181887464,combined,3,773,5,0.07971766670789131,0.00646830530401035,0.002765945083291181,0.01505166578637911,0.06986584761564593,0.09150009855532984
FILD or FILA ADJUDICATED,4,1181887464,combined,4,773,5,0.10633385462193645,0.00646830530401035,0.002765945083291181,0.01505166578637911,0.09150926646612947,0.1217654227434177
FILD or FILA ADJUDICATED,4,1181887464,combined,5,773,6,0.13877059631643032,0.007761966364812419,0.0035620936350174524,0.016830045122281485,0.12178235888926404,0.15545779295574005
FILD or FILA ADJUDICATED,4,1181887464,combined,6,773,6,0.17128010582627326,0.007761966364812419,0.0035620936350174524,0.016830045122281485,0.15549124268477135,0.18698286363813754
FILD or FILA ADJUDICATED,4,1181887464,combined,7,773,14,0.20521969006908905,0.018111254851228976,0.010818648018970362,0.03016971383935777,0.18699007716460866,0.22445540736639782
FILD or FILA ADJUDICATED,4,1181887464,combined,8,773,18,0.2525274238759326,0.02328589909443726,0.014779359900316662,0.036507113508526076,0.22459129216001317,0.2896351085674412
FILD or FILA ADJUDICATED,4,1181887464,combined,9,773,101,0.37016671207210866,0.13065976714100905,0.10871590969366166,0.15625637838835896,0.28970091995370556,0.5626419552345238
FILD or FILA ADJUDICATED,5,1737722965,zebra,0,773,1,0.23201652564004663,0.00129366106080207,0.00022839945553284995,0.007291099863622844,0.11052533634471677,0.2616884930296223
FILD or FILA ADJUDICATED,5,1737722965,zebra,1,773,1,0.28690806421913917,0.00129366106080207,0.00022839945553284995,0.007291099863622844,0.2617774313723784,0.3132743809294443
FILD or FILA ADJUDICATED,5,1737722965,zebra,2,773,4,0.34479501448260946,0.00517464424320828,0.0020141033171344287,0.013228979664907214,0.31340420890218285,0.37921250302406007
FILD or FILA ADJUDICATED,5,1737722965,zebra,3,773,4,0.413490653336668,0.00517464424320828,0.0020141033171344287,0.013228979664907214,0.37930079506454395,0.45024637996287137
FILD or FILA ADJUDICATED,5,1737722965,zebra,4,773,7,0.49508885105229844,0.009055627425614488,0.004393335756911343,0.01857333088801625,0.45048888544909566,0.5467035283462399
FILD or FILA ADJUDICATED,5,1737722965,zebra,5,773,7,0.6076461322703205,0.009055627425614488,0.004393335756911343,0.01857333088801625,0.5469308211408764,0.673056566981472
FILD or FILA ADJUDICATED,5,1737722965,zebra,6,773,17,0.7435596267909026,0.02199223803363519,0.013775492950160747,0.034936452571053336,0.6731368577021453,0.8030655043514097
FILD or FILA ADJUDICATED,5,1737722965,zebra,7,773,14,0.8568806655509984,0.018111254851228976,0.010818648018970362,0.03016971383935777,0.803194774497006,0.912174333069934
FILD or FILA ADJUDICATED,5,1737722965,zebra,8,773,17,0.9574481623181571,0.02199223803363519,0.013775492950160747,0.034936452571053336,0.9123197452412368,0.988688835827393
FILD or FILA ADJUDICATED,5,1737722965,zebra,9,773,91,0.9974690784527822,0.11772315653298836,0.09687191317878542,0.14235509602694874,0.988705158336057,1.0
FILD or FILA ADJUDICATED,5,1737722965,genomic,0,773,11,0.0028387955452521285,0.014230271668822769,0.0079642234804493,0.025300554714992894,0.00026297380601570064,0.004695222337459875
FILD or FILA ADJUDICATED,5,1737722965,genomic,1,773,14,0.006617141512932544,0.018111254851228976,0.010818648018970362,0.03016971383935777,0.004696098195986798,0.0084719462488265
FILD or FILA ADJUDICATED,5,1737722965,genomic,2,773,14,0.010520282259120193,0.018111254851228976,0.010818648018970362,0.03016971383935777,0.008472650930778468,0.012758462910583747
FILD or FILA ADJUDICATED,5,1737722965,genomic,3,773,20,0.015524541689931616,0.0258732212160414,0.01681035722063063,0.03962517196346941,0.012760699312538587,0.018558990565176334
FILD or FILA ADJUDICATED,5,1737722965,genomic,4,773,16,0.02223794269324892,0.02069857697283312,0.012780228984102488,0.03335718864948295,0.018579141445124025,0.026170278005656262
FILD or FILA ADJUDICATED,5,1737722965,genomic,5,773,17,0.03098676171597811,0.02199223803363519,0.013775492950160747,0.034936452571053336,0.026185959709212746,0.036140720165655144
FILD or FILA ADJUDICATED,5,1737722965,genomic,6,773,13,0.0435229288784246,0.016817593790426907,0.009854227924101245,0.02855960604659824,0.0361648958457197,0.051943184728258186
FILD or FILA ADJUDICATED,5,1737722965,genomic,7,773,21,0.06402103483227783,0.027166882276843468,0.01783640391833722,0.041173653153391464,0.05195768399530624,0.07887839456396971
FILD or FILA ADJUDICATED,5,1737722965,genomic,8,773,16,0.10234730439080589,0.02069857697283312,0.012780228984102488,0.03335718864948295,0.07888400061161001,0.1347010614746162
FILD or FILA ADJUDICATED,5,1737722965,genomic,9,773,21,0.24078976193341198,0.027166882276843468,0.01783640391833722,0.041173653153391464,0.13470257289509735,0.8028247058127457
FILD or FILA ADJUDICATED,5,1737722965,combined,0,773,3,0.019311161101687464,0.0038809831824062097,0.001320743574721569,0.011347811519691425,0.005435148137798608,0.026468424001815205
FILD or FILA ADJUDICATED,5,1737722965,combined,1,773,5,0.032452036910053245,0.00646830530401035,0.002765945083291181,0.01505166578637911,0.026502550006698454,0.03872853214486523
FILD or FILA ADJUDICATED,5,1737722965,combined,2,773,4,0.04618063595024159,0.00517464424320828,0.0020141033171344287,0.013228979664907214,0.03873941434247239,0.05472136828086985
FILD or FILA ADJUDICATED,5,1737722965,combined,3,773,7,0.06397540245565105,0.009055627425614488,0.004393335756911343,0.01857333088801625,0.05473445822177739,0.0749651784641189
FILD or FILA ADJUDICATED,5,1737722965,combined,4,773,4,0.08828037506538015,0.00517464424320828,0.0020141033171344287,0.013228979664907214,0.07499903840391645,0.10412684396105348
FILD or FILA ADJUDICATED,5,1737722965,combined,5,773,8,0.12124552840485871,0.01034928848641656,0.0052532821048726815,0.02028791242768356,0.10417069053271216,0.14025543192644138
FILD or FILA ADJUDICATED,5,1737722965,combined,6,773,7,0.16581365171889514,0.009055627425614488,0.004393335756911343,0.01857333088801625,0.14026652298507086,0.19775000021826636
FILD or FILA ADJUDICATED,5,1737722965,combined,7,773,13,0.24889498854964992,0.016817593790426907,0.009854227924101245,0.02855960604659824,0.19778740568813175,0.31425230735272713
FILD or FILA ADJUDICATED,5,1737722965,combined,8,773,20,0.4146936651178243,0.0258732212160414,0.01681035722063063,0.03962517196346941,0.3148626077466423,0.5164402053362442
FILD or FILA ADJUDICATED,5,1737722965,combined,9,773,92,0.6489108034559429,0.11901681759379043,0.09805260670496972,0.1437489303883931,0.5164767411453554,0.9187580907249584
FILD or FILA ADJUDICATED,6,1546279869,zebra,0,773,2,0.2324894430041943,0.00258732212160414,0.000709824034503437,0.009384203172280906,0.11052533634471677,0.26119474251243924
FILD or FILA ADJUDICATED,6,1546279869,zebra,1,773,1,0.286524724471762,0.00129366106080207,0.00022839945553284995,0.007291099863622844,0.26122351629499085,0.31173266061856664
FILD or FILA ADJUDICATED,6,1546279869,zebra,2,773,2,0.3430301968216673,0.00258732212160414,0.000709824034503437,0.009384203172280906,0.3118102720735881,0.37583020297963254
FILD or FILA ADJUDICATED,6,1546279869,zebra,3,773,3,0.41237226714919206,0.0038809831824062097,0.001320743574721569,0.011347811519691425,0.37591291363267654,0.44955402660744687
FILD or FILA ADJUDICATED,6,1546279869,zebra,4,773,7,0.49663640063051817,0.009055627425614488,0.004393335756911343,0.01857333088801625,0.44965430124805295,0.5450560435157227
FILD or FILA ADJUDICATED,6,1546279869,zebra,5,773,8,0.6047281110291042,0.01034928848641656,0.0052532821048726815,0.02028791242768356,0.5458708294191179,0.6684634110766353
FILD or FILA ADJUDICATED,6,1546279869,zebra,6,773,12,0.735097791353846,0.015523932729624839,0.008902271010121431,0.026937035072949405,0.6687336911392805,0.7959347264627129
FILD or FILA ADJUDICATED,6,1546279869,zebra,7,773,14,0.8534219524281813,0.018111254851228976,0.010818648018970362,0.03016971383935777,0.7965179914451949,0.9097868547955921
FILD or FILA ADJUDICATED,6,1546279869,zebra,8,773,16,0.9554958696998054,0.02069857697283312,0.012780228984102488,0.03335718864948295,0.910074205036223,0.9872594202201429
FILD or FILA ADJUDICATED,6,1546279869,zebra,9,773,98,0.9970666737569017,0.12677878395860284,0.1051542914269795,0.15209441299215515,0.9872786670763617,1.0
